,datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar,timestamp
108,2024-04-19 14:51:40.480752,1.06,1.0000000000000018,1.06,1.0597269100195228,0.9280599831110582,11.8174371997245,-4.885287376002889,0.4721428571428571,1.0614073254106853,0.8895613132707012,11.951396719365247,-4.940378448266402,-0.0599999999999983,3.3529770374298096
109,2024-04-19 14:51:40.508134,1.09,1.0000000000000018,1.105,1.0890295419149578,0.9956879521948536,12.617547116129366,-5.213300966524341,0.4721428571428571,1.091683966469224,0.9585066534207344,12.822157307984968,-5.297493495809122,-0.0899999999999983,3.380358934402466
110,2024-04-19 14:51:40.532661,1.08,1.0000000000000018,1.08,1.0821465786254854,0.8923093811122067,10.864115100894589,-4.49328014478924,0.4721428571428571,1.081531833873333,0.8467927097090465,10.82487653508754,-4.477297276593582,-0.0799999999999983,3.40488600730896
111,2024-04-19 14:51:40.557966,1.1,1.0000000000000018,1.1,1.099933740484364,0.90866328599717,10.917706502794084,-4.515320352371412,0.4721428571428571,1.1015575893945833,0.8732323309867595,11.042315241115876,-4.566800092187162,-0.0999999999999983,3.4301910400390625
112,2024-04-19 14:51:40.586005,1.13,1.0000000000000018,1.16,1.1290198598300392,0.9748832602000536,11.70222891727926,-4.838426572391844,0.4721428571428571,1.1316691366807137,0.9409956062971347,11.89898824889037,-4.919730086570318,-0.1299999999999981,3.4582300186157227
113,2024-04-19 14:51:40.615730,1.145,1.0000000000000018,1.145,1.1451996560682605,0.9777904007819735,11.54415413434968,-4.773236592395126,0.4721428571428571,1.146678447601049,0.939098089218252,11.654474156544143,-4.818942652956409,-0.1449999999999983,3.487955093383789
114,2024-04-19 14:51:40.646688,1.155,1.0000000000000018,1.155,1.1556805123654097,0.9546276837533872,11.011437917321036,-4.553270958836158,0.4714285714285714,1.1566421836287384,0.9156338227987983,11.083670442396684,-4.583281013953713,-0.1549999999999983,3.5189130306243896
115,2024-04-19 14:51:40.675129,1.15,1.0000000000000018,1.15,1.1518396053298892,0.8686959073456058,9.588115946062125,-3.9648770132186346,0.4714285714285714,1.1515015119014371,0.8294141802626095,9.568763896817634,-3.957011747305428,-0.1499999999999982,3.547353982925415
116,2024-04-19 14:51:40.705563,1.165,1.0000000000000018,1.165,1.1652662742138145,0.8655987516161695,9.385074888520045,-3.8808695764029166,0.4714285714285714,1.1664941161092408,0.8341498461177843,9.473400558492123,-3.9175865707454753,-0.1649999999999983,3.5777881145477295
117,2024-04-19 14:51:40.740720,1.18,1.0000000000000018,1.18,1.1801416762555148,0.8689562687539935,9.278636833319585,-3.83679687471744,0.4714285714285714,1.181500892005157,0.8384685077221399,9.374290772569909,-3.8765764053749048,-0.1799999999999982,3.612945079803467
118,2024-04-19 14:51:40.766811,1.185,1.0000000000000018,1.19,1.185908404582491,0.8318055317927154,8.60628827912453,-3.558193504200416,0.4714285714285714,1.186441130178765,0.8002550942002675,8.645383341035945,-3.574545048120905,-0.1849999999999983,3.639035940170288
119,2024-04-19 14:51:40.800859,1.205,1.0000000000000018,1.21,1.2047585458967274,0.8544473659631363,8.782344199500198,-3.6311970430290055,0.4714285714285714,1.2064779931017295,0.8274286960167542,8.898511699567283,-3.679540083643526,-0.2049999999999983,3.673084020614624
120,2024-04-19 14:51:40.830791,1.235,1.0000000000000018,1.235,1.2339325867081958,0.920292057481538,9.549074400746523,-3.9493387897170527,0.4714285714285714,1.2365889391266625,0.8943060632138493,9.72362142579522,-4.02195108767009,-0.2349999999999983,3.7030160427093506
121,2024-04-19 14:51:40.855543,1.255,1.7000000000000028,1.255,1.2547367227161714,0.944994991895265,9.735375953179386,-4.026689416540657,0.4721428571428571,1.198019323657975,0.6583585218391041,6.135796697732999,-2.531359803024295,0.445000000000003,3.7277679443359375
122,2024-04-19 14:51:40.879019,1.275,1.7000000000000028,1.275,1.274835661716096,0.9648714117432408,9.849937709199237,-4.074282266455208,0.4721428571428571,1.2717506571795862,0.9134902168370772,9.673136688940446,-4.00091861819287,0.425000000000003,3.751244068145752
123,2024-04-19 14:51:40.911125,1.285,1.7000000000000028,1.29,1.2856451054362208,0.9432625419271606,9.405706120124488,-3.889583680085424,0.4721428571428571,1.286224821880052,0.909600809160611,9.45818193101764,-3.911564546557519,0.415000000000003,3.7833499908447266
124,2024-04-19 14:51:40.939261,1.315,1.7000000000000028,1.315,1.3141329115722626,0.9986201866755078,9.995565609390038,-4.135022626876193,0.4721428571428571,1.3166946919507032,0.9711212437363342,10.16787799269135,-4.20691893945101,0.3850000000000029,3.811486005783081
125,2024-04-19 14:51:40.964449,1.325,1.7000000000000028,1.325,1.32564247539055,0.9776067517021458,9.563858336632803,-3.955257302097973,0.4721428571428571,1.3266959035279742,0.9451885321117884,9.64155126345148,-3.987769385883982,0.3750000000000029,3.8366739749908447
126,2024-04-19 14:51:40.988513,1.33,1.7000000000000028,1.33,1.3311157782618812,0.9322771987405416,8.823398684273148,-3.6467104881859376,0.4721428571428571,1.3316238517419812,0.9003792086980034,8.866727154349054,-3.664910212099623,0.3700000000000028,3.8607380390167236
127,2024-04-19 14:51:41.015523,1.345,1.7000000000000028,1.345,1.3453143337257722,0.9268048834803044,8.617403783215863,-3.5608166742176186,0.4721428571428571,1.346613750201965,0.8990529178982389,8.706213624605056,-3.598001613857716,0.3550000000000029,3.8877480030059814
128,2024-04-19 14:51:41.039660,1.37,1.7000000000000028,1.37,1.3694722075592298,0.96346887989017,8.958934858232213,-3.7033134932905214,0.4721428571428571,1.3716751133676732,0.9381316903362042,9.098463649809618,-3.7616924728984,0.3300000000000028,3.9118850231170654
129,2024-04-19 14:51:41.063138,1.4,1.7000000000000028,1.4,1.3990748929494252,1.0202618163085846,9.549989647640496,-3.950063425082123,0.4721428571428571,1.4017720576779638,0.99457159774457,9.71526069290912,-4.019225683848686,0.300000000000003,3.9353630542755127
130,2024-04-19 14:51:41.089082,1.405,1.7000000000000028,1.405,1.4060619020418814,0.9785639088622838,8.880162279467246,-3.670273328487249,0.4721428571428571,1.406707513732026,0.9467497958240176,8.925974596435921,-3.689542434746484,0.2950000000000028,3.9613070487976074
131,2024-04-19 14:51:41.133805,1.41,1.7000000000000028,1.41,1.4111555365756052,0.9317157615346314,8.160572377323044,-3.3695401502296223,0.4721428571428571,1.4116288678906594,0.9019963389595552,8.195726526244362,-3.3843599347962945,0.290000000000003,4.006030082702637
132,2024-04-19 14:51:41.157135,1.415,1.7000000000000028,1.415,1.4160950171384634,0.8873125698983575,7.487392445878591,-3.0880638819883126,0.4721428571428571,1.416553829730261,0.8601772486810577,7.520942747362976,-3.1022176912987485,0.2850000000000028,4.029360055923462
133,2024-04-19 14:51:41.181433,1.43,1.7000000000000028,1.43,1.43025187751957,0.8838666855457042,7.334530398521833,-3.024117952553471,0.4721428571428571,1.4315465004869523,0.860806023162477,7.412963356129489,-3.0570610141975347,0.2700000000000029,4.0536580085754395
134,2024-04-19 14:51:41.222025,1.45,1.7000000000000028,1.46,1.449795085066646,0.9026803038378972,7.457296866604466,-3.0754968256558417,0.4721428571428571,1.4515783084223075,0.8811130230343595,7.560595653762608,-3.118863694864043,0.2500000000000029,4.094249963760376
135,2024-04-19 14:51:41.247481,1.485,1.7000000000000028,1.485,1.4836262097599895,0.978613696736434,8.269795502978424,-3.4156767360020845,0.4721428571428571,1.4867059028981462,0.959130881784053,8.44022786409226,-3.4871797935503777,0.2150000000000028,4.119706153869629
136,2024-04-19 14:51:41.277690,1.52,1.7000000000000028,1.53,1.5186479443937233,1.0540996407943664,9.05919513830861,-3.746315971488365,0.4721428571428571,1.5218363015946126,1.0318171125890478,9.232418064752617,-3.8190144418495287,0.1800000000000028,4.149914979934692
137,2024-04-19 14:51:41.315668,1.545,1.7000000000000028,1.545,1.5445363475818414,1.0871652947942156,9.326435905374778,-3.8582913204714497,0.4721428571428571,1.546896659415692,1.060295223964144,9.453809906828576,-3.911796459326669,0.1550000000000029,4.1878931522369385
138,2024-04-19 14:51:41.356148,1.575,1.7000000000000028,1.58,1.57426714256145,1.1334152990037991,9.74344775359917,-4.033083375935405,0.4721428571428571,1.5769763244826085,1.1062463965804046,9.88657569007318,-4.093211688255888,0.1250000000000029,4.228373050689697
139,2024-04-19 14:51:41.380210,1.605,1.7000000000000028,1.605,1.6043152329393338,1.177666084434923,10.12813192560096,-4.19437916060008,0.4721428571428571,1.6070535740837408,1.1490031214061711,10.270404826675886,-4.254167521383998,0.0950000000000029,4.252434968948364
140,2024-04-19 14:51:41.408392,1.615,1.7000000000000028,1.615,1.6159360274919163,1.144598983194156,9.60897440784948,-3.976630476761155,0.4721428571428571,1.6170027910667155,1.1110900898127427,9.665550606629456,-4.0004807849576505,0.0850000000000029,4.280616998672485
141,2024-04-19 14:51:41.432989,1.645,1.7000000000000028,1.645,1.644462552954871,1.1814446274981742,9.90329067125401,-4.100111739273282,0.4721428571428571,1.647062829101666,1.1529954763818242,10.0345913747752,-4.155329195662813,0.0550000000000028,4.305213928222656
142,2024-04-19 14:51:41.470486,1.665,1.7000000000000028,1.675,1.665179297837997,1.1844331560540933,9.806341784788032,-4.059424974730697,0.4721428571428571,1.6670712760596678,1.153421805693645,9.901132844706808,-4.099330321135772,0.0350000000000028,4.342710971832275
143,2024-04-19 14:51:41.504845,1.695,1.7000000000000028,1.705,1.6944641950484105,1.2212316920557698,10.0924213442133,-4.179517005686389,0.4721428571428571,1.697133548109704,1.1921888323679937,10.22314352661085,-4.234519955635821,0.0050000000000028,4.37706995010376
144,2024-04-19 14:51:41.540445,1.745,1.7000000000000028,1.745,1.7429115978135932,1.331560815531568,11.193533401269772,-4.641865839258433,0.4721428571428571,1.7473198773412784,1.3050927798678065,11.404790503203184,-4.73070734486409,-0.0449999999999972,4.412670135498047
145,2024-04-19 14:51:41.573593,1.77,1.7000000000000028,1.77,1.7698959115992172,1.3493214354533196,11.247731437401567,-4.664628701776054,0.4728571428571428,1.7723578144131231,1.3146716513674797,11.364522772055563,-4.713805402565422,-0.0699999999999971,4.445817947387695
146,2024-04-19 14:51:41.603709,1.79,1.7000000000000028,1.79,1.7904654541944998,1.340560964615454,11.008372296095503,-4.564076189787295,0.4721428571428571,1.792345464091117,1.3044766303468611,11.09654571761222,-4.601238358296027,-0.0899999999999971,4.475934028625488
147,2024-04-19 14:51:41.628810,1.805,1.7000000000000028,1.805,1.8058859558494669,1.3117801779104137,10.556906101436754,-4.374320476465508,0.4721428571428571,1.807298649171084,1.275593153793396,10.622627246247038,-4.402058511890794,-0.104999999999997,4.50103497505188
148,2024-04-19 14:51:41.656740,1.82,1.7000000000000028,1.82,1.8208768857236384,1.2830844437519382,10.11551128723822,-4.188758618291203,0.4728571428571428,1.8222503195363573,1.248487758590345,10.178620707078109,-4.215403699803216,-0.1199999999999971,4.528964996337891
149,2024-04-19 14:51:41.682868,1.84,1.7000000000000028,1.84,1.8404460487101115,1.2742314351092254,9.893764836850387,-4.09552020304314,0.4728571428571428,1.84223456490858,1.242165442360672,9.974649140495217,-4.12964479665824,-0.1399999999999971,4.555093050003052
150,2024-04-19 14:51:41.739225,1.87,1.7000000000000028,1.905,1.8696232237852584,1.3033627980081626,10.079386757468912,-4.173606506045686,0.4721428571428571,1.8722833440644844,1.274005553520428,10.198226085968042,-4.223720937577864,-0.1699999999999972,4.611449956893921
151,2024-04-19 14:51:41.768639,1.935,1.7000000000000028,1.935,1.931883255879635,1.459234697840214,11.601285654697207,-4.814134441368907,0.4621428571428571,1.9375452324572573,1.435681563783778,11.851255505712468,-4.919488467632156,-0.2349999999999971,4.640864133834839
152,2024-04-19 14:51:41.799593,1.955,1.7000000000000028,1.965,1.9554004316732048,1.4517527063943858,11.408161371214742,-4.73284234872566,0.4621428571428571,1.9575487096318744,1.4148797798968515,11.501832069873236,-4.772409273920808,-0.2549999999999972,4.671818017959595
153,2024-04-19 14:51:41.838259,1.99,1.7000000000000028,1.99,1.989497201763423,1.4854709379331084,11.63615840332782,-4.828373176371917,0.4621428571428571,1.9926055317829845,1.4514025677321238,11.761665436571596,-4.881028782436034,-0.2899999999999971,4.710484027862549
154,2024-04-19 14:51:41.875569,2.015,1.7000000000000028,2.015,2.015255771559191,1.4848902767754533,11.52752561151095,-4.783096891742681,0.4421428571428571,2.0176078428232302,1.4482056946109183,11.617965155217608,-4.820943374843953,-0.3149999999999972,4.747794151306152
155,2024-04-19 14:51:41.913783,2.05,1.7000000000000028,2.05,2.049536355765687,1.5118878998474747,11.711984786980198,-4.859541180543711,0.4428571428571428,2.052661520761065,1.4773819987309016,11.823127621640005,-4.905697548680992,-0.3499999999999969,4.78600811958313
156,2024-04-19 14:51:41.945166,2.065,1.7000000000000028,2.065,2.0660787715437707,1.471037910309407,11.358657273275313,-4.716369315384997,0.4428571428571428,2.0675953965337825,1.4315940260954787,11.413461341293276,-4.739273012687344,-0.364999999999997,4.8173911571502686
157,2024-04-19 14:51:41.971231,2.09,1.7000000000000028,2.09,2.090358679270403,1.4617915681137803,11.2653104183411,-4.679806624485535,0.4428571428571428,2.0925767600204743,1.4253191432543495,11.323835085382736,-4.703313734636178,-0.3899999999999969,4.843456029891968
158,2024-04-19 14:51:42.002395,2.08,1.7000000000000028,2.08,2.083018245984506,1.3389801146534257,10.66865994132952,-4.458549803694964,0.4428571428571428,2.082367293050178,1.2936799322234438,10.6802675374129,-4.46507938501216,-0.3799999999999972,4.874619960784912
159,2024-04-19 14:51:42.032186,2.09,1.900000000000002,2.09,2.0914782391903204,1.281793221561085,10.462349748240262,-4.389494895610813,0.4428571428571428,2.0755296252633597,1.1794645568870366,10.36461067583102,-4.3699013904209005,-0.1899999999999976,4.90441107749939
160,2024-04-19 14:51:42.063247,2.12,1.900000000000002,2.12,2.119709566299395,1.2988428470890996,10.487197092319931,-4.395885317369203,0.4428571428571428,2.120880024870501,1.2612749181649794,10.51105573894842,-4.405053980410352,-0.2199999999999979,4.935472011566162
161,2024-04-19 14:51:42.100782,2.135,1.900000000000002,2.135,2.135768696006217,1.2718297757943038,10.460035811498534,-4.396628934321515,0.4428571428571428,2.1371214492228323,1.234911185040268,10.478663011230475,-4.4031243366650825,-0.2349999999999975,4.973006963729858
162,2024-04-19 14:51:42.124647,2.17,1.900000000000002,2.17,2.169248159757744,1.3076342500292495,10.451495351890356,-4.379848857091781,0.4421428571428571,2.1722891013375287,1.2772008879845531,10.45573652157884,-4.377135197825979,-0.2699999999999977,4.9968719482421875
163,2024-04-19 14:51:42.149664,2.18,1.900000000000002,2.18,2.181137058191353,1.2656702354018825,10.513765971696516,-4.42778488251014,0.4428571428571428,2.182228492496206,1.2274068494024424,10.524460772485394,-4.431081798089529,-0.2799999999999979,5.021888971328735
164,2024-04-19 14:51:42.185795,2.205,1.900000000000002,2.21,2.20504737867968,1.268295016079639,10.518347662411449,-4.43069030099282,0.4428571428571428,2.2072298362415377,1.2340954071591586,10.511331659723162,-4.424191718571914,-0.3049999999999978,5.058020114898682
165,2024-04-19 14:51:42.214066,2.21,1.900000000000002,2.21,2.211527499764009,1.2104540435973978,10.723281106265924,-4.550484556800967,0.4421428571428571,2.2121285815169403,1.1691314699054003,10.734264950624771,-4.554689364153005,-0.3099999999999977,5.086291074752808
166,2024-04-19 14:51:42.243841,2.22,1.900000000000002,2.22,2.2211605780407626,1.1669854867378786,10.91916183749957,-4.659830272605978,0.4421428571428571,2.2220471450829438,1.1256852013948413,10.923078273675348,-4.66036071612113,-0.3199999999999979,5.116065979003906
167,2024-04-19 14:51:42.275640,2.25,1.900000000000002,2.25,2.249501451286309,1.1906152079436845,10.818233844551656,-4.605204715653488,0.4421428571428571,2.2520849408350405,1.156241702084757,10.783014902017817,-4.585219714224047,-0.3499999999999977,5.147865056991577
168,2024-04-19 14:51:42.305342,2.26,1.900000000000002,2.26,2.2609704567974336,1.1547809697657967,11.045051731945325,-4.725367725322041,0.4421428571428571,2.262023400136279,1.11345538933392,11.040209955385755,-4.721653478802524,-0.3599999999999975,5.177567005157471
169,2024-04-19 14:51:42.335717,2.275,1.900000000000002,2.275,2.275637103755166,1.1321115545408622,11.212372368320604,-4.812636347154949,0.4421428571428571,2.276979811103681,1.091045298216126,11.197259194372233,-4.803786546147789,-0.3749999999999976,5.207942008972168
170,2024-04-19 14:51:42.383742,2.3,1.900000000000002,2.305,2.2997941642612947,1.1433468804405007,11.152828059873292,-4.781947374602008,0.4421428571428571,2.301997703010857,1.1058402215986864,11.109897111527786,-4.759073536495169,-0.3999999999999976,5.255967140197754
171,2024-04-19 14:51:42.413296,2.32,1.900000000000002,2.32,2.320136459450271,1.1408059777667583,11.195650626143165,-4.80381255265488,0.4421428571428571,2.3219939940696683,1.1017690879380038,11.158978879101673,-4.784348875249581,-0.4199999999999976,5.285521030426025
172,2024-04-19 14:51:42.465081,2.335,1.900000000000002,2.35,2.3355488328521044,1.1215196209961262,11.380246180444928,-4.897359027304742,0.4421428571428571,2.3369590532136946,1.0798797852830917,11.354789625214815,-4.8837176132444,-0.4349999999999977,5.337306022644043
173,2024-04-19 14:51:42.496699,2.375,1.900000000000002,2.375,2.373599764863632,1.1808606653099387,10.880378498124673,-4.645609666115148,0.4421428571428571,2.377063777774137,1.1494705041058215,10.781704714366484,-4.59542068539162,-0.4749999999999977,5.368924140930176
174,2024-04-19 14:51:42.520915,2.38,1.900000000000002,2.38,2.381273479228289,1.1326435610514554,11.35903101631308,-4.885427790137901,0.4421428571428571,2.381981968864534,1.0884137366958315,11.354420635490234,-4.882401652701836,-0.4799999999999976,5.393140077590942
175,2024-04-19 14:51:42.564242,2.405,1.900000000000002,2.405,2.4048436500882624,1.1417060286023488,11.297574647266956,-4.854771494262397,0.4421428571428571,2.4069939435626164,1.1032946499566534,11.23786353667132,-4.824419096853567,-0.5049999999999976,5.436466932296753
176,2024-04-19 14:51:42.603155,2.42,1.900000000000002,2.42,2.4205263855887544,1.123220137287395,11.512714848993932,-4.961686115208869,0.4421428571428571,2.421961146582653,1.081038556969307,11.477997037075797,-4.943839145037964,-0.5199999999999977,5.475379943847656
177,2024-04-19 14:51:42.628160,2.435,1.900000000000002,2.435,2.4355491330716657,1.1035779358744513,11.744936366949766,-5.07671306694614,0.4421428571428571,2.4369238316190467,1.060065379112093,11.710905206096792,-5.059282440833104,-0.5349999999999978,5.500385046005249
178,2024-04-19 14:51:42.660900,2.445,1.900000000000002,2.445,2.4459082388027054,1.0691612263317365,12.140645291217965,-5.27216212166442,0.4421428571428571,2.446859612532048,1.022151504863218,12.122446233047738,-5.26259663984432,-0.5449999999999976,5.533125162124634
179,2024-04-19 14:51:42.687817,2.45,1.900000000000002,2.45,2.4512692727002894,1.019729019903525,12.70826750442432,-5.5518192404929465,0.4421428571428571,2.451766830500669,0.9682996623536976,12.708058319617464,-5.5511368946223545,-0.5499999999999979,5.560042142868042
180,2024-04-19 14:51:42.731774,2.455,1.900000000000002,2.465,2.4562160863625087,0.9718749186160788,13.264645753990802,-5.825326904421041,0.4421428571428571,2.4566755671490488,0.917687188958476,13.26547246830073,-5.825171816732662,-0.5549999999999978,5.603999137878418
181,2024-04-19 14:51:42.792075,2.425,1.900000000000002,2.425,2.428860660903772,0.8164931721001408,15.066441017564832,-6.709307254155146,0.4435714285714285,2.42638889274466,0.7425542851525286,15.194013437449463,-6.771228848120499,-0.5249999999999976,5.664299964904785
182,2024-04-19 14:51:42.823949,2.435,1.900000000000002,2.435,2.435694214630044,0.78789663992801,15.396090188095476,-6.870749254286269,0.4435714285714285,2.4363228360650013,0.7243971298988882,15.388078294565286,-6.866301064735942,-0.5349999999999978,5.696174144744873
183,2024-04-19 14:51:42.857084,2.445,3.1000000000000014,2.465,2.445400493242631,0.7708799437685717,15.587888054216885,-6.964566666130692,0.4435714285714285,2.3458981633542364,0.3211202860598416,19.988538982406716,-9.114019219600024,0.6550000000000017,5.72930908203125
184,2024-04-19 14:51:42.884885,2.475,3.1000000000000014,2.475,2.473791206775599,0.8187083306074724,15.005193031337429,-6.6798487123411245,0.4435714285714285,2.4679501117793143,0.7336121864770643,15.269048393694424,-6.808033975885526,0.6250000000000014,5.757110118865967
185,2024-04-19 14:51:42.911221,2.475,3.1000000000000014,2.475,2.476082335388742,0.7745273749740565,15.529681676207552,-6.935873949278193,0.4435714285714285,2.4755939729819114,0.7075793454421457,15.556897804256424,-6.948545152310501,0.6250000000000014,5.7834460735321045
186,2024-04-19 14:51:42.942521,2.485,3.1000000000000014,2.485,2.485408946234793,0.7570774544255608,15.728674475035035,-7.03292299240891,0.4435714285714285,2.486206395344511,0.6940719930573764,15.699587604063945,-7.018151466198388,0.6150000000000017,5.814746141433716
187,2024-04-19 14:51:43.004730,2.505,3.1000000000000014,2.525,2.504548544613869,0.7741625188825597,15.508311109971372,-6.925541108645025,0.4435714285714285,2.506290374833435,0.7157292538300074,15.438034776779665,-6.890729034138949,0.5950000000000016,5.876955032348633
188,2024-04-19 14:51:43.030938,2.545,3.1000000000000014,2.545,2.542951086203798,0.8558169414697184,14.506013150331649,-6.437503046687052,0.4435714285714285,2.546445200817258,0.8086973293247535,14.358406159643623,-6.365095062354736,0.5550000000000016,5.903162956237793
189,2024-04-19 14:51:43.057436,2.615,3.1000000000000014,2.615,2.6106230586916865,1.0320617124718792,12.362024508614244,-5.394298617233149,0.4435714285714285,2.616773814451854,1.0050235073493226,12.096784039433684,-5.26474794181787,0.4850000000000013,5.92966103553772
190,2024-04-19 14:51:43.089903,2.63,3.1000000000000014,2.63,2.6300183060205296,1.033107671743973,12.37099643649598,-5.3986612169948485,0.4435714285714285,2.63179063043531,0.9890680444734202,12.303276950543632,-5.365173119856268,0.4700000000000016,5.962128162384033
191,2024-04-19 14:51:43.119856,2.64,3.1000000000000014,2.64,2.6407521453350054,1.004627096476138,12.739569585066462,-5.577769829244227,0.4435714285714285,2.6417385047965976,0.9557792171553976,12.707903273160904,-5.561812651894583,0.4600000000000014,5.992081165313721
192,2024-04-19 14:51:43.148306,2.65,3.1000000000000014,2.65,2.6507623053298213,0.9754472637457424,13.112817132124688,-5.759046383560244,0.4435714285714285,2.651682588161236,0.924548637279316,13.084846311377632,-5.744894080641787,0.4500000000000016,6.020530939102173
193,2024-04-19 14:51:43.191578,2.66,3.1000000000000014,2.655,2.6607149366387155,0.9478782732174422,13.462376759640408,-5.928728064910708,0.4435714285714285,2.6616295817744247,0.8952762605439242,13.4353626816557,-5.915049550263643,0.4400000000000014,6.06380295753479
194,2024-04-19 14:51:43.216675,2.62,3.1000000000000014,2.62,2.6245634122531323,0.7655691684543816,15.689223539526726,-7.009138397803181,0.4435714285714285,2.62129468595958,0.6865538101546723,15.84873669719283,-7.085919302378917,0.4800000000000014,6.088900089263916
195,2024-04-19 14:51:43.241475,2.62,3.1000000000000014,2.62,2.621444997750947,0.7066177229124249,16.39261268881674,-7.350247387904087,0.4435714285714285,2.621171369724808,0.6358049403874081,16.41895962190776,-7.362448642087267,0.4800000000000014,6.1137001514434814
196,2024-04-19 14:51:43.273547,2.63,3.1000000000000014,2.635,2.630325326155059,0.6920010005157144,16.55050985995636,-7.426786640182283,0.4435714285714285,2.631139628441925,0.624580454748266,16.529155708894905,-7.415872970443898,0.4700000000000016,6.1457719802856445
197,2024-04-19 14:51:43.303457,2.64,3.1000000000000014,2.645,2.640214112334436,0.6817180409278477,16.654081181560663,-7.476971644993494,0.4435714285714285,2.6411196649837807,0.614118440491197,16.62934341094716,-7.464425686480652,0.4600000000000014,6.175682067871094
198,2024-04-19 14:51:43.327334,2.66,3.1000000000000014,2.66,2.6594089480165453,0.7035731001787482,16.369243934699394,-7.339007223494661,0.4428571428571428,2.661158629641309,0.6404687299189734,16.30817089520146,-7.308875832801826,0.4400000000000014,6.199558973312378
199,2024-04-19 14:51:43.356507,2.67,3.1000000000000014,2.67,2.6701620433596767,0.6952982164776021,16.447015422594543,-7.376663471487526,0.4428571428571428,2.6711459520482066,0.6288594134133588,16.42022465734073,-7.363137507649871,0.4300000000000016,6.228732109069824
200,2024-04-19 14:51:43.381229,2.68,3.1000000000000014,2.68,2.680207309243533,0.6851543665765797,16.546376924441937,-7.42474946568079,0.4428571428571428,2.68112686897036,0.6179697916890281,16.522880136523447,-7.412826446859477,0.4200000000000013,6.253453969955444
201,2024-04-19 14:51:43.415912,2.69,3.1000000000000014,2.69,2.6901943089130587,0.6754534829090011,16.639355509081103,-7.469724947734772,0.4421428571428571,2.6911084065177304,0.6077805088373225,16.616545085331957,-7.458142399655839,0.4100000000000016,6.288136959075928
202,2024-04-19 14:51:43.452643,2.695,3.1000000000000014,2.71,2.695567443826943,0.6505496624988286,16.910307415636634,-7.600730888160207,0.4421428571428571,2.6960627621895896,0.5799946969174643,16.906134571422612,-7.598163369011456,0.4050000000000017,6.3248679637908936
203,2024-04-19 14:51:43.480942,2.72,3.1000000000000014,2.72,2.71899593842926,0.6881256377274528,16.43065017076309,-7.368949809272335,0.4421428571428571,2.7211291132812483,0.6259924374233892,16.35532230068246,-7.332024949319216,0.3800000000000013,6.3531670570373535
204,2024-04-19 14:51:43.504321,2.72,3.1000000000000014,2.72,2.720885258003191,0.6507438603234426,16.853573148241573,-7.573202791992025,0.4421428571428571,2.721064532281777,0.5791804767239772,16.863915828837506,-7.5776525208513394,0.3800000000000013,6.376546144485474
205,2024-04-19 14:51:43.528889,2.71,3.1000000000000014,2.71,2.711751250438076,0.5785276913499873,17.689741102070926,-7.976826899901254,0.4421428571428571,2.710929957211922,0.499281467620429,17.743789290202304,-8.002363605652052,0.3900000000000015,6.401113986968994
206,2024-04-19 14:51:43.556825,2.71,3.1000000000000014,2.71,2.710920179021933,0.5387721359803911,18.12859303331906,-8.188562266236634,0.4421428571428571,2.710851413321701,0.4603537308892496,18.14986437537849,-8.198284574836231,0.3900000000000015,6.429049968719482
207,2024-04-19 14:51:43.592234,2.71,3.1000000000000014,2.71,2.7107902059017923,0.5038579517086353,18.50482267700575,-8.37000280816021,0.4421428571428571,2.7107845944994016,0.4239296183587164,18.523439585338814,-8.378444656439363,0.3900000000000015,6.46445894241333
208,2024-04-19 14:51:43.615830,2.72,3.1000000000000014,2.72,2.7199428508592773,0.5023666066516731,18.47767234568251,-8.356914745464731,0.4421428571428571,2.720779033342402,0.4257424759416529,18.45997815319298,-8.347859946904457,0.3800000000000013,6.488054990768433
209,2024-04-19 14:51:43.642628,2.73,3.1000000000000014,2.73,2.7298746140909733,0.5036079713060593,18.41826092408432,-8.32828608456027,0.4421428571428571,2.730781421213674,0.4275013291892147,18.397833573624222,-8.317921196089928,0.3700000000000015,6.514853000640869
210,2024-04-19 14:51:43.671518,2.73,3.700000000000003,2.735,2.7306517976622167,0.4740195775596568,18.72616038157397,-8.476599996425723,0.4421428571428571,2.6805378775139626,0.2034606130325579,20.896804355889294,-9.521277940518926,0.970000000000003,6.543743133544922
211,2024-04-19 14:51:43.721467,2.735,3.700000000000003,2.735,2.735273985363793,0.4592035443230635,18.855143321382712,-8.538709390510395,0.4421428571428571,2.7314866412507266,0.3640250658161835,19.027964810059657,-8.621376743624225,0.9650000000000032,6.593692064285278
212,2024-04-19 14:51:43.754894,2.745,3.700000000000003,2.745,2.744830356329444,0.461892690218297,18.77558258759427,-8.500410580987062,0.4421428571428571,2.7453501843733754,0.3833632471257524,18.764249105924616,-8.494435534953197,0.9550000000000028,6.627119064331055
213,2024-04-19 14:51:43.794427,2.745,3.700000000000003,2.745,2.74558078009082,0.4348898976931436,19.04684459521849,-8.630951199763807,0.4421428571428571,2.7456255850894418,0.3532557295755677,19.056450833874116,-8.635052826303129,0.9550000000000028,6.666651964187622
